GEOID,COUNTYFP,TRACTCE,AREA,EJ_Community,SFS_Count,FSF_Count,Threat,EPA_FSF_Count,White_PCT,Black_PCT,HISPLA_PCT,Asian_PCT,LOWINCPCT,LINGISOPCT,LESSHSPCT,PRE1960PCT,PM25,OZONE,NO2,RSEI_AIR,PRMP,PWDIS,PTRAF,UST,PTSDF,ALAND,AWATER,CALC_SQ_MI,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LESSHS,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,DSLPM,PNPL,PRE1960,DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80_SUP,TL_GEO_ID,Total_ACS,White,Black,Asian,HISPLA,Shape_Length,Shape_Area
36103135401,103,135401,56200000.000000000000000,0,0,0,0,0,0.838891574029322,0.010149830836153,0.101498308361527,0.049943612050910,0.149484536082474,0.016901408450704,0.038323965252938,0.164062500000000,7.253547267759560,69.740840000000006,7.793801547284811,18.555134225123009,0.163613512775909,0.002037678677663,1581685.368726870045066,0.396014831640486,2.832796565582675,5224800.000000000000000,0.000000000000000,2372.634185434440042,6207,6014,3914,2130,2176,3271,6017,0.721471618721887,0.826245973045231,1181,0.190269051071371,899,74,0.022623051054723,317,0.052684061824830,36,150,141,0.022716288061866,844,0.135975511519252,0.165128205128205,0.159623150750240,0.727322517707506,357.000000000000000,0.000000000000000,5224800.000000000000000,0.000000000000000,0,0,0,0,6207,5207,63,310,630,0.107481195963924,0.000557883259500
36103135402,103,135402,50400000.000000000000000,0,0,0,0,0,0.861890493053664,0.023835467175157,0.150503949877418,0.076409697630074,0.067965132116589,0.031122031122031,0.032101167315175,0.088093322606597,7.264689617486340,69.826449999999994,7.928488127554526,17.656340548042742,0.128658791297168,0.005807064109804,1440728.569957157829776,0.353935400584867,2.133284225791920,4673046.000000000000000,7673.000000000000000,2372.634185434440042,7342,7342,5140,2442,2486,3918,7342,0.642625009249368,0.896917514341699,2026,0.275946608553528,499,49,0.012506380806534,449,0.061154998637973,76,165,337,0.045900299645873,1317,0.179378915826750,0.188717948717949,0.153014040328833,0.580959386915947,219.000000000000000,0.000000000000000,4673046.000000000000000,7673.000000000000000,0,0,0,0,7342,6328,175,561,1105,0.092641809464721,0.000499844623000
36103135403,103,135403,34880000.000000000000000,0,0,0,0,0,0.797501178689297,0.044554455445545,0.157001414427157,0.062234794908062,0.218070009460738,0.017473118279570,0.054719562243502,0.316546762589928,7.233050000000000,69.577969999999993,6.819955074184738,19.588380366719981,0.137270720744098,0.000921645055108,1642257.952129422686994,0.244302811572215,2.132142553274200,3235850.000000000000000,6946.000000000000000,2372.634185434440042,4242,4228,2924,1488,1529,2054,4239,1.071111763067593,1.143914855784192,1225,0.288778877887789,922,22,0.010710808179163,238,0.056145317291814,26,160,210,0.049504950495050,709,0.167138142385667,0.205128205128205,0.152885190301445,0.567787502579756,484.000000000000000,0.000000000000000,3235850.000000000000000,6946.000000000000000,0,0,0,0,4242,3383,189,264,666,0.084878358309967,0.000346228152000
36103135500,103,135500,76600000.000000000000000,0,1,0,0,0,0.883067092651757,0.005963791267306,0.129925452609159,0.014696485623003,0.113099041533546,0.000000000000000,0.041748388904455,0.170660432495617,7.287034153005460,69.658799999999999,7.493740354814837,20.331709875806450,0.146302840276532,0.000017803494130,1770742.825212027411908,0.357164568220538,6.644329578669793,6942428.000000000000000,199274.000000000000000,2372.634185434440042,4695,4695,3569,1658,1711,2575,4695,0.608158796028471,0.785572276450286,852,0.181469648562300,531,109,0.042330097087379,429,0.091373801916933,0,149,153,0.032587859424920,1083,0.230670926517572,0.146666666666667,0.183149233721074,0.727261598127708,292.000000000000000,0.000000000000000,6942428.000000000000000,199274.000000000000000,0,0,0,0,4695,4146,28,69,610,0.145552098541158,0.000762491217500
36103145601,103,145601,18600000.000000000000000,6,0,0,0,0,0.354901960784314,0.193137254901961,0.683986928104575,0.004575163398693,0.279693486590038,0.087393658159319,0.165911664779162,0.380498533724340,7.218939071038250,69.141959999999997,9.366175237703615,22.072226261742461,0.178786544143656,0.000011243759284,3883364.613070292863995,0.428275643221929,9.334689165477378,1731268.000000000000000,0.000000000000000,2372.634185434440042,6120,6003,3532,1293,1364,3531,6101,2.206105866844424,1.539442199364502,5334,0.871568627450980,1679,58,0.016425941659587,473,0.077528274053434,113,586,532,0.086928104575163,530,0.086601307189542,0.185641025641026,0.197844827341278,1.035558195706528,519.000000000000000,0.000000000000000,1731268.000000000000000,0.000000000000000,0,0,4,0,6120,2172,1182,28,4186,0.059294583307469,0.000184744370000
36103145602,103,145602,15760000.000000000000000,4,0,0,0,0,0.329704111694633,0.102215960035865,0.791725374663763,0.023824772639939,0.154977228366949,0.095030038230475,0.295470884255931,0.256929637526652,7.190371038251370,69.075869999999995,6.898109112839097,21.738870600649271,0.190425673644608,0.000003548496652,2545811.259900583885610,0.000000000000000,7.012712596938973,1459852.000000000000000,0.000000000000000,2372.634185434440042,7807,7685,5564,1831,1876,4225,7796,1.982808014861880,1.479342314627669,7345,0.940822338926604,1191,179,0.042366863905325,595,0.076321190354028,174,1644,398,0.050979889842449,881,0.112847444600999,0.146666666666667,0.197839415053774,0.836796912508622,482.000000000000000,0.000000000000000,1459852.000000000000000,0.000000000000000,0,0,2,0,7807,2574,798,186,6181,0.052580801553149,0.000155762420000
36103145603,103,145603,39920000.000000000000000,5,1,0,0,0,0.325951767025633,0.179281055665099,0.727893220081905,0.012437433641741,0.223290598290598,0.093589743589744,0.255866425992780,0.309452137266707,7.191513114754100,68.975539999999995,6.767928065935362,22.885810153885323,0.153454882002131,0.000000000000000,2571951.755652928724885,0.103502674689967,5.462741792168123,3712191.000000000000000,0.000000000000000,2372.634185434440042,6593,6552,4432,1560,1661,3429,6580,2.148256505811948,1.639412246402394,6124,0.928863946610041,1463,42,0.012248468941382,644,0.097872340425532,146,1134,648,0.098286060973760,864,0.131048081298347,0.167179487179487,0.196160367385822,0.567854717222649,514.000000000000000,0.000000000000000,3712191.000000000000000,0.000000000000000,0,0,3,0,6593,2149,1182,82,4799,0.111300687594371,0.000396048162500
36103145604,103,145604,16840000.000000000000000,7,1,0,0,0,0.358137894551226,0.135954858049727,0.782578028566390,0.033151119731970,0.282210769504176,0.069809610154125,0.352421652421652,0.330915684496827,7.164793715846990,68.998019999999997,6.310509045261595,21.786563495512887,0.192377055577780,0.000000000000000,2397158.744141988456249,3.102968819375052,5.666161454539765,1566149.000000000000000,0.000000000000000,2372.634185434440042,5671,5627,3510,1103,1103,3017,5671,2.355351994520783,2.033807979732143,5429,0.957326750132252,1588,137,0.045409347033477,626,0.110386175277729,77,1237,282,0.049726679597955,534,0.094163286898254,0.196923076923077,0.197830211907792,0.706806574481072,365.000000000000000,0.000000000000000,1566149.000000000000000,0.000000000000000,0,0,6,0,5671,2031,771,188,4438,0.053609283176309,0.000167080242500
36103145605,103,145605,21320000.000000000000000,5,0,0,0,0,0.400311122634172,0.198859217008037,0.680062224526834,0.043297899922219,0.275073944608766,0.068647540983607,0.227411944869832,0.477091633466135,7.188523770491800,69.088650000000001,7.071208161758064,21.360936130491083,0.226871492170830,0.000011380452089,2953972.575243371538818,1.879334147973285,7.844046686760921,1963159.000000000000000,0.000000000000000,2372.634185434440042,3857,3719,2612,976,1004,2063,3777,2.242814213629114,1.797266773817934,3476,0.901218563650506,1023,215,0.104217159476491,476,0.126025946518401,67,594,258,0.066891366346902,513,0.133004926108374,0.191794871794872,0.197840232777178,1.108613654185221,479.000000000000000,0.000000000000000,1963159.000000000000000,0.000000000000000,0,0,5,0,3857,1544,767,167,2623,0.071078573460775,0.000209466051500
36103145701,103,145701,71440000.000000000000000,0,3,0,1,0,0.699957680914092,0.025814642403724,0.098815065594583,0.180702496826069,0.177316969953449,0.087292161520190,0.070863918690006,0.109170305676856,7.211616393442620,69.290589999999995,8.200110126489744,20.637658806012521,0.375488292090503,0.000015595337607,3322461.001047782599926,1.111911489999698,6.552202314956461,6637832.000000000000000,0.000000000000000,2372.634185434440042,4726,4726,3542,1684,1832,2471,4726,1.026356533000824,1.308352128702990,1552,0.328396106644096,838,126,0.050991501416431,704,0.148963182395260,147,251,306,0.064748201438849,779,0.164832839610664,0.155897435897436,0.198192245091111,1.396297170190490,200.000000000000000,0.000000000000000,6637832.000000000000000,0.000000000000000,0,1,1,0,4726,3308,122,854,467,0.119246914464627,0.000708442442000
36103145702,103,145702,31840000.000000000000000,4,0,0,0,0,0.400532184490623,0.281044095286366,0.772427774961987,0.007475924987329,0.232777562362673,0.080666666666667,0.237279244623186,0.208099688473520,7.177789344262290,69.064999999999998,7.000060357961310,20.842196438551209,0.297685602052864,0.000011518080671,2705102.139199637342244,0.318121596415714,6.705366025043372,2958811.000000000000000,0.000000000000000,2372.634185434440042,7892,7737,5719,1500,1605,4783,7892,2.126730239954264,1.627138843195254,7106,0.900405473897618,1801,268,0.056031779218064,731,0.092625443487076,121,1357,555,0.070324379118094,662,0.083882412569691,0.178461538461539,0.186428842955733,1.108436921774566,334.000000000000000,0.000000000000000,2958811.000000000000000,0.000000000000000,0,0,4,0,7892,3161,2218,59,6096,0.079505977824051,0.000315701982500
36103145703,103,145703,27320000.000000000000000,6,0,0,0,0,0.347591660675773,0.196261682242991,0.656362329259526,0.029834651329978,0.277747796366253,0.212567882079131,0.314285714285714,0.517556179775281,7.164363114754100,69.082329999999999,7.524538764499860,20.776406486013968,0.508343250462458,0.000012099412567,2472929.638035860843956,0.744327714410970,5.662277715060171,2545222.000000000000000,0.000000000000000,2372.634185434440042,5564,5559,3710,1289,1424,2803,5559,2.248760008818874,2.133033338384908,5010,0.900431344356578,1544,133,0.047449161612558,552,0.099298434970318,274,1166,370,0.066498921639109,879,0.157979870596693,0.182564102564102,0.164732354479230,1.674838668056208,737.000000000000000,0.000000000000000,2545222.000000000000000,0.000000000000000,0,0,5,0,5564,1934,1092,166,3652,0.075238616296873,0.000271574669500
36103145705,103,145705,11080000.000000000000000,2,0,0,0,0,0.439338235294118,0.200674019607843,0.316482843137255,0.077205882352941,0.237006887914840,0.063396226415094,0.053017241379310,0.302791696492484,7.171233879781420,69.144080000000002,7.966826784934281,22.194120123807927,0.822948828794938,0.000013382761916,2531072.470524013042450,0.610575822753642,4.576583054818951,1025389.000000000000000,0.000000000000000,2372.634185434440042,3264,3194,2320,1325,1397,1758,3264,1.686944936108152,1.328873877679550,2052,0.628676470588235,757,53,0.030147895335609,265,0.081188725490196,84,123,58,0.017769607843137,292,0.089460784313725,0.205128205128205,0.196726771617638,1.572683329396168,423.000000000000000,0.000000000000000,1025389.000000000000000,0.000000000000000,0,0,1,0,3264,1434,655,252,1033,0.070553312550871,0.000109419929500
36103145706,103,145706,21880000.000000000000000,3,0,0,0,0,0.296480241848413,0.238609371625999,0.630317426041892,0.013819909306845,0.149260421335724,0.098890942698706,0.220664928292047,0.395852119026150,7.159546448087430,69.084580000000003,7.333332887757378,23.729917936441492,1.322017356571224,0.000012591727190,2326300.357981676701456,1.497870346835998,4.264937538492019,2055990.000000000000000,0.000000000000000,2372.634185434440042,4631,4462,3068,1082,1109,2800,4631,1.845394057504852,1.633198786212961,4017,0.867415245087454,666,145,0.051785714285714,369,0.079680414597279,107,677,355,0.076657309436407,397,0.085726624919024,0.205128205128205,0.172864526956340,1.819981526366739,439.000000000000000,0.000000000000000,2055990.000000000000000,0.000000000000000,0,0,3,0,4631,1373,1105,64,2919,0.075016174496059,0.000219378853000
36103145803,103,145803,66600000.000000000000000,0,0,1,0,1,0.800073978176438,0.013501017199926,0.186240059182541,0.016830035139634,0.112231559290383,0.000000000000000,0.123962516733601,0.100731570061902,7.211513114754100,69.364390000000000,7.211717224784763,22.281718612838464,0.258559009468642,0.000017407495049,2147329.494571235030890,0.409483128818391,3.583956047247534,6159990.000000000000000,0.000000000000000,2372.634185434440042,5407,5355,3735,1712,1777,2883,5407,0.742418304143651,0.976392535570910,1426,0.263732199001295,601,159,0.055150884495317,490,0.090623266136490,0,463,384,0.071019049380433,991,0.183280932125023,0.152820512820513,0.184197197225067,2.498581771240733,179.000000000000000,0.000000000000000,6159990.000000000000000,0.000000000000000,1,1,0,0,5407,4326,73,91,1007,0.146325140949032,0.000657523975500
36103145804,103,145804,61640000.000000000000000,1,2,0,0,0,0.429652466367713,0.122477578475336,0.382006726457399,0.089966367713004,0.125141562853907,0.021563342318059,0.103266992114157,0.071786310517529,7.169345901639340,69.171270000000007,7.249208565282327,30.853457091802635,0.411036834749109,0.000013885091736,3596233.214916088152677,1.440704920564514,3.483634018825162,5733949.000000000000000,0.000000000000000,2372.634185434440042,3568,3532,2663,1113,1198,1980,3536,1.468153050229011,1.060022790670517,2425,0.679652466367713,442,79,0.039898989898990,233,0.065893665158371,24,275,179,0.050168161434978,549,0.153867713004484,0.181538461538462,0.174268238340117,2.343246908824875,86.000000000000000,0.000000000000000,5733949.000000000000000,0.000000000000000,1,0,0,0,3568,1533,437,321,1363,0.133899738539633,0.000611919052500
36103145807,103,145807,21320000.000000000000000,0,0,0,0,0,0.862975129047396,0.010089160018771,0.123416236508681,0.062412013139371,0.040585181689476,0.028191072826938,0.079214624238321,0.311390532544379,7.174808196721310,69.172749999999994,7.912864016879136,30.353098757579620,0.187623971848770,0.000013605039118,2944920.985717004165053,0.000000000000000,2.305507495232751,1988417.000000000000000,0.000000000000000,2372.634185434440042,4262,4238,2954,1277,1352,2694,4262,0.441294834751974,0.935109351492818,850,0.199436884091976,172,268,0.099480326651819,374,0.087752229000469,36,234,246,0.057719380572501,658,0.154387611450023,,0.167982434508488,0.692634214103918,421.000000000000000,0.000000000000000,1988417.000000000000000,0.000000000000000,0,0,0,0,4262,3678,43,266,526,0.072393682854785,0.000212229123500
36103145808,103,145808,24920000.000000000000000,0,0,0,0,0,0.622032288698955,0.054447610003166,0.175055397277620,0.188983855650522,0.089585311807534,0.008333333333333,0.027385537013265,0.274635036496350,7.144178142076500,69.232079999999996,7.511937976233527,44.139756394495919,0.210431182572218,0.003502861205455,3057750.548446755390614,0.117132702238389,2.438510614464483,2320308.000000000000000,0.000000000000000,2372.634185434440042,3159,3159,2337,1080,1096,1767,3159,0.947450070070134,1.122150345011260,1340,0.424184868629313,283,79,0.044708545557442,391,0.123773345995568,9,64,148,0.046850269072491,561,0.177587844254511,0.202051282051282,0.168472574127661,0.719105328852081,301.000000000000000,0.000000000000000,2320308.000000000000000,0.000000000000000,0,0,0,0,3159,1965,172,597,553,0.081516147843790,0.000247623501500
36103145809,103,145809,20880000.000000000000000,0,0,0,0,0,0.646013204672423,0.116810563737938,0.301168105637379,0.053326561706450,0.142126789366053,0.012441679626750,0.060582822085890,0.250000000000000,7.179586612021860,69.296580000000006,7.691077740879225,28.999900153821528,0.152219044772974,0.003759860582243,2874747.973746972158551,1.359422646099317,1.889226593464915,1072400.000000000000000,859817.000000000000000,2372.634185434440042,1969,1956,1304,643,672,1123,1969,1.177504672314554,0.963950159966026,939,0.476891823260538,278,1,0.000890471950134,162,0.082275266632809,8,79,89,0.045200609446420,193,0.098019299136618,0.169230769230769,0.163305417435939,0.553656791230493,168.000000000000000,0.000000000000000,1072400.000000000000000,859817.000000000000000,0,0,0,0,1969,1272,230,105,593,0.066469406932901,0.000206255727000
36103145810,103,145810,19160000.000000000000000,0,0,0,0,0,0.749702734839477,0.035969084423306,0.161712247324614,0.041319857312723,0.098868374032162,0.008807045636509,0.046466973886329,0.259286775631501,7.197035792349730,69.277730000000005,6.764089791300314,24.389060487813602,0.178925491034034,0.000015292275449,2033578.265998555580154,0.000000000000000,2.615010850922939,1788072.000000000000000,0.000000000000000,2372.634185434440042,3364,3358,2604,1249,1346,2208,3364,0.752477397187093,0.913521803831765,981,0.291617122473246,332,195,0.088315217391304,312,0.092746730083234,11,121,128,0.038049940546968,494,0.146848989298454,0.169230769230769,0.163091421218248,0.703931300522891,349.000000000000000,0.000000000000000,1788072.000000000000000,0.000000000000000,0,0,0,0,3364,2522,121,139,544,0.061865782615199,0.000190867317500
